timestamp,par,estrategia,retorno,capital_antes,capital_despues,modelo_hash
2025-05-12T02:29:29.829663,BTC/USDT,Media de Retornos,0.05089260529515847,0.0,0.0,
2025-05-12T02:29:29.833165,ETH/USDT,Media de Retornos,0.28607360883570854,0.0,0.0,
2025-05-12T02:29:29.836180,BNB/USDT,Media de Retornos,0.07556717277894655,0.0,0.0,
2025-05-12T02:29:29.839179,SOL/USDT,Media de Retornos,0.15636372181501806,0.0,0.0,
2025-05-12T02:29:29.842691,ADA/USDT,Media de Retornos,0.15732740046891677,0.0,0.0,
2025-05-12T02:29:29.844728,BTC/USDT,Media Móvil (5 períodos),0.042827631749291495,0.0,0.0,
2025-05-12T02:29:29.847091,ETH/USDT,Media Móvil (5 períodos),0.021056930766989446,0.0,0.0,
2025-05-12T02:29:29.851060,BNB/USDT,Media Móvil (5 períodos),0.17840008880142255,0.0,0.0,
2025-05-12T02:29:29.855188,SOL/USDT,Media Móvil (5 períodos),0.19959806466111063,0.0,0.0,
2025-05-12T02:29:29.857105,ADA/USDT,Media Móvil (5 períodos),0.3087657188884396,0.0,0.0,
2025-05-12T02:29:29.860114,BTC/USDT,Media de Retornos,0.05089260529515847,0.0,0.0,
2025-05-12T02:29:29.861100,ETH/USDT,Media de Retornos,0.28607360883570854,0.0,0.0,
2025-05-12T02:29:29.863616,BNB/USDT,Media de Retornos,0.07556717277894655,0.0,0.0,
2025-05-12T02:29:29.866613,SOL/USDT,Media de Retornos,0.15636372181501806,0.0,0.0,
2025-05-12T02:29:29.868613,ADA/USDT,Media de Retornos,0.15732740046891677,0.0,0.0,
2025-05-12T02:29:29.871614,BTC/USDT,Media Móvil (5 períodos),0.042827631749291495,0.0,0.0,
2025-05-12T02:29:29.873829,ETH/USDT,Media Móvil (5 períodos),0.021056930766989446,0.0,0.0,
2025-05-12T02:29:29.875826,BNB/USDT,Media Móvil (5 períodos),0.17840008880142255,0.0,0.0,
2025-05-12T02:29:29.877857,SOL/USDT,Media Móvil (5 períodos),0.19959806466111063,0.0,0.0,
2025-05-12T02:29:29.879827,ADA/USDT,Media Móvil (5 períodos),0.3087657188884396,0.0,0.0,
2025-05-12T02:29:29.882838,BTC/USDT,Media de Retornos,0.05089260529515847,0.0,0.0,
2025-05-12T02:29:29.886048,ETH/USDT,Media de Retornos,0.28607360883570854,0.0,0.0,
2025-05-12T02:29:29.889089,BNB/USDT,Media de Retornos,0.07556717277894655,0.0,0.0,
2025-05-12T02:29:29.891088,SOL/USDT,Media de Retornos,0.15636372181501806,0.0,0.0,
2025-05-12T02:29:29.892596,ADA/USDT,Media de Retornos,0.15732740046891677,0.0,0.0,
2025-05-12T02:29:31.553217,BTC/USDT,Media de Retornos,0.05089260529515847,50.0,50.02544630264758,a3989da710817882842124810f25ad3f
2025-05-12T02:29:31.556313,ETH/USDT,Media de Retornos,0.28607360883570854,50.02544630264758,50.16855590222173,a3989da710817882842124810f25ad3f
2025-05-12T02:29:31.558219,BNB/USDT,Media de Retornos,0.07556717277894655,50.16855590222173,50.20646686154107,a3989da710817882842124810f25ad3f
2025-05-12T02:29:31.560300,SOL/USDT,Media de Retornos,0.15636372181501806,50.20646686154107,50.2849715617176,a3989da710817882842124810f25ad3f
2025-05-12T02:29:31.562726,ADA/USDT,Media de Retornos,0.15732740046891677,50.2849715617176,50.36408360030218,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.127775,BTC/USDT,Media de Retornos,0.05089260529515847,50.36408360030218,50.38971519457941,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.129803,ETH/USDT,Media de Retornos,0.28607360883570854,50.38971519457941,50.53386687131858,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.131724,BNB/USDT,Media de Retornos,0.07556717277894655,50.53386687131858,50.57205388580911,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.135243,SOL/USDT,Media de Retornos,0.15636372181501806,50.57205388580911,50.651130231463256,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.138239,ADA/USDT,Media de Retornos,0.15732740046891677,50.651130231463256,50.73081833796454,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.693898,BTC/USDT,Media de Retornos,0.05089260529515847,50.73081833796454,50.75663657310429,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.695973,ETH/USDT,Media de Retornos,0.28607360883570854,50.75663657310429,50.90183791507259,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.698898,BNB/USDT,Media de Retornos,0.07556717277894655,50.90183791507259,50.940302994877534,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.702902,SOL/USDT,Media de Retornos,0.15636372181501806,50.940302994877534,51.01995514854417,a3989da710817882842124810f25ad3f
2025-05-12T02:29:32.705513,ADA/USDT,Media de Retornos,0.15732740046891677,51.01995514854417,51.10022351769978,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.269260,BTC/USDT,Media de Retornos,0.05089260529515847,51.10022351769978,51.126229752759585,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.271266,ETH/USDT,Media de Retornos,0.28607360883570854,51.126229752759585,51.27248840327494,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.275814,BNB/USDT,Media de Retornos,0.07556717277894655,51.27248840327494,51.31123357317471,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.279797,SOL/USDT,Media de Retornos,0.15636372181501806,51.31123357317471,51.39146572769892,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.283304,ADA/USDT,Media de Retornos,0.15732740046891677,51.39146572769892,51.47231858479118,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.852854,BTC/USDT,Media de Retornos,0.05089260529515847,51.47231858479118,51.498514188724805,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.854883,ETH/USDT,Media de Retornos,0.28607360883570854,51.498514188724805,51.64583784676126,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.857859,BNB/USDT,Media de Retornos,0.07556717277894655,51.64583784676126,51.68486514628006,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.861863,SOL/USDT,Media de Retornos,0.15636372181501806,51.68486514628006,51.765681525037856,a3989da710817882842124810f25ad3f
2025-05-12T02:29:33.864068,ADA/USDT,Media de Retornos,0.15732740046891677,51.765681525037856,51.847123126116216,a3989da710817882842124810f25ad3f
2025-05-12T02:29:34.433114,BTC/USDT,Media de Retornos,0.05089260529515847,51.847123126116216,51.87350947784569,a3989da710817882842124810f25ad3f
2025-05-12T02:29:34.436703,ETH/USDT,Media de Retornos,0.28607360883570854,51.87350947784569,52.021905898438696,a3989da710817882842124810f25ad3f
2025-05-12T02:29:34.438734,BNB/USDT,Media de Retornos,0.07556717277894655,52.021905898438696,52.06121738195187,a3989da710817882842124810f25ad3f
2025-05-12T02:29:34.443129,SOL/USDT,Media de Retornos,0.15636372181501806,52.06121738195187,52.142622239072494,a3989da710817882842124810f25ad3f
2025-05-12T02:29:34.445142,ADA/USDT,Media de Retornos,0.15732740046891677,52.142622239072494,52.22465687117756,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.007171,BTC/USDT,Media de Retornos,0.05089260529515847,52.22465687117756,52.251235359665756,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.010177,ETH/USDT,Media de Retornos,0.28607360883570854,52.251235359665756,52.40071235432039,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.011092,BNB/USDT,Media de Retornos,0.07556717277894655,52.40071235432039,52.44031009116258,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.013712,SOL/USDT,Media de Retornos,0.15636372181501806,52.44031009116258,52.52230771175246,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.017705,ADA/USDT,Media de Retornos,0.15732740046891677,52.52230771175246,52.604939693141645,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.596241,BTC/USDT,Media de Retornos,0.05089260529515847,52.604939693141645,52.63171171746543,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.598152,ETH/USDT,Media de Retornos,0.28607360883570854,52.63171171746543,52.78227715456759,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.601156,BNB/USDT,Media de Retornos,0.07556717277894655,52.78227715456759,52.822163229141644,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.603754,SOL/USDT,Media de Retornos,0.15636372181501806,52.822163229141644,52.904757929509934,a3989da710817882842124810f25ad3f
2025-05-12T02:29:35.607670,ADA/USDT,Media de Retornos,0.15732740046891677,52.904757929509934,52.98799160988481,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.173662,BTC/USDT,Media de Retornos,0.05089260529515847,52.98799160988481,53.01495857930866,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.176685,ETH/USDT,Media de Retornos,0.28607360883570854,53.01495857930866,53.16662038453924,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.178669,BNB/USDT,Media de Retornos,0.07556717277894655,53.16662038453924,53.206796896425956,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.183894,SOL/USDT,Media de Retornos,0.15636372181501806,53.206796896425956,53.28999302431176,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.186895,ADA/USDT,Media de Retornos,0.15732740046891677,53.28999302431176,53.37383278504698,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.756373,BTC/USDT,Media de Retornos,0.05089260529515847,53.37383278504698,53.40099611909717,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.758376,ETH/USDT,Media de Retornos,0.28607360883570854,53.40099611909717,53.55376227584929,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.759282,BNB/USDT,Media de Retornos,0.07556717277894655,53.55376227584929,53.594231339917904,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.762786,SOL/USDT,Media de Retornos,0.15636372181501806,53.594231339917904,53.67803327471915,a3989da710817882842124810f25ad3f
2025-05-12T02:29:36.767803,ADA/USDT,Media de Retornos,0.15732740046891677,53.67803327471915,53.7624835290931,a3989da710817882842124810f25ad3f
2025-05-12T02:30:00.505185,BTC/USDT,Media de Retornos,0.05089260529515847,50.0,50.02544630264758,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:00.508138,ETH/USDT,Media de Retornos,0.28607360883570854,50.02544630264758,50.16855590222173,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:00.511172,BNB/USDT,Media de Retornos,0.07556717277894655,50.16855590222173,50.20646686154107,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:00.512681,SOL/USDT,Media de Retornos,0.15636372181501806,50.20646686154107,50.2849715617176,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:00.517698,ADA/USDT,Media de Retornos,0.15732740046891677,50.2849715617176,50.36408360030218,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.087032,BTC/USDT,Media de Retornos,0.05089260529515847,50.36408360030218,50.38971519457941,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.090033,ETH/USDT,Media de Retornos,0.28607360883570854,50.38971519457941,50.53386687131858,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.092540,BNB/USDT,Media de Retornos,0.07556717277894655,50.53386687131858,50.57205388580911,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.095564,SOL/USDT,Media de Retornos,0.15636372181501806,50.57205388580911,50.651130231463256,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.101554,ADA/USDT,Media de Retornos,0.15732740046891677,50.651130231463256,50.73081833796454,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.664882,BTC/USDT,Media de Retornos,0.05089260529515847,50.73081833796454,50.75663657310429,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.667886,ETH/USDT,Media de Retornos,0.28607360883570854,50.75663657310429,50.90183791507259,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.670886,BNB/USDT,Media de Retornos,0.07556717277894655,50.90183791507259,50.940302994877534,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.673985,SOL/USDT,Media de Retornos,0.15636372181501806,50.940302994877534,51.01995514854417,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:01.677006,ADA/USDT,Media de Retornos,0.15732740046891677,51.01995514854417,51.10022351769978,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.270633,BTC/USDT,Media de Retornos,0.05089260529515847,51.10022351769978,51.126229752759585,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.272636,ETH/USDT,Media de Retornos,0.28607360883570854,51.126229752759585,51.27248840327494,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.275128,BNB/USDT,Media de Retornos,0.07556717277894655,51.27248840327494,51.31123357317471,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.279166,SOL/USDT,Media de Retornos,0.15636372181501806,51.31123357317471,51.39146572769892,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.283649,ADA/USDT,Media de Retornos,0.15732740046891677,51.39146572769892,51.47231858479118,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.862001,BTC/USDT,Media de Retornos,0.05089260529515847,51.47231858479118,51.498514188724805,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.865375,ETH/USDT,Media de Retornos,0.28607360883570854,51.498514188724805,51.64583784676126,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.867289,BNB/USDT,Media de Retornos,0.07556717277894655,51.64583784676126,51.68486514628006,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.871292,SOL/USDT,Media de Retornos,0.15636372181501806,51.68486514628006,51.765681525037856,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:02.873836,ADA/USDT,Media de Retornos,0.15732740046891677,51.765681525037856,51.847123126116216,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:03.443015,BTC/USDT,Media de Retornos,0.05089260529515847,51.847123126116216,51.87350947784569,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:03.446048,ETH/USDT,Media de Retornos,0.28607360883570854,51.87350947784569,52.021905898438696,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:03.449049,BNB/USDT,Media de Retornos,0.07556717277894655,52.021905898438696,52.06121738195187,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:03.452562,SOL/USDT,Media de Retornos,0.15636372181501806,52.06121738195187,52.142622239072494,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:03.455573,ADA/USDT,Media de Retornos,0.15732740046891677,52.142622239072494,52.22465687117756,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.027304,BTC/USDT,Media de Retornos,0.05089260529515847,52.22465687117756,52.251235359665756,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.029300,ETH/USDT,Media de Retornos,0.28607360883570854,52.251235359665756,52.40071235432039,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.031214,BNB/USDT,Media de Retornos,0.07556717277894655,52.40071235432039,52.44031009116258,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.035823,SOL/USDT,Media de Retornos,0.15636372181501806,52.44031009116258,52.52230771175246,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.038736,ADA/USDT,Media de Retornos,0.15732740046891677,52.52230771175246,52.604939693141645,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.602850,BTC/USDT,Media de Retornos,0.05089260529515847,52.604939693141645,52.63171171746543,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.605526,ETH/USDT,Media de Retornos,0.28607360883570854,52.63171171746543,52.78227715456759,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.607446,BNB/USDT,Media de Retornos,0.07556717277894655,52.78227715456759,52.822163229141644,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.609444,SOL/USDT,Media de Retornos,0.15636372181501806,52.822163229141644,52.904757929509934,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:04.613039,ADA/USDT,Media de Retornos,0.15732740046891677,52.904757929509934,52.98799160988481,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.203252,BTC/USDT,Media de Retornos,0.05089260529515847,52.98799160988481,53.01495857930866,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.206340,ETH/USDT,Media de Retornos,0.28607360883570854,53.01495857930866,53.16662038453924,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.208257,BNB/USDT,Media de Retornos,0.07556717277894655,53.16662038453924,53.206796896425956,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.211345,SOL/USDT,Media de Retornos,0.15636372181501806,53.206796896425956,53.28999302431176,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.215954,ADA/USDT,Media de Retornos,0.15732740046891677,53.28999302431176,53.37383278504698,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.777736,BTC/USDT,Media de Retornos,0.05089260529515847,53.37383278504698,53.40099611909717,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.780733,ETH/USDT,Media de Retornos,0.28607360883570854,53.40099611909717,53.55376227584929,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.783271,BNB/USDT,Media de Retornos,0.07556717277894655,53.55376227584929,53.594231339917904,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.787278,SOL/USDT,Media de Retornos,0.15636372181501806,53.594231339917904,53.67803327471915,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:05.789826,ADA/USDT,Media de Retornos,0.15732740046891677,53.67803327471915,53.7624835290931,64aa15f1c0727fcfc3da24ce8a2fcb97
2025-05-12T02:30:11.457484,BTC/USDT,Media de Retornos,0.05089260529515847,50.0,50.02544630264758,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:11.459524,ETH/USDT,Media de Retornos,0.28607360883570854,50.02544630264758,50.16855590222173,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:11.461448,BNB/USDT,Media de Retornos,0.07556717277894655,50.16855590222173,50.20646686154107,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:11.465970,SOL/USDT,Media de Retornos,0.15636372181501806,50.20646686154107,50.2849715617176,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:11.469070,ADA/USDT,Media de Retornos,0.15732740046891677,50.2849715617176,50.36408360030218,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.026492,BTC/USDT,Media de Retornos,0.05089260529515847,50.36408360030218,50.38971519457941,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.029410,ETH/USDT,Media de Retornos,0.28607360883570854,50.38971519457941,50.53386687131858,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.031409,BNB/USDT,Media de Retornos,0.07556717277894655,50.53386687131858,50.57205388580911,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.035997,SOL/USDT,Media de Retornos,0.15636372181501806,50.57205388580911,50.651130231463256,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.038920,ADA/USDT,Media de Retornos,0.15732740046891677,50.651130231463256,50.73081833796454,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.598339,BTC/USDT,Media de Retornos,0.05089260529515847,50.73081833796454,50.75663657310429,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.600428,ETH/USDT,Media de Retornos,0.28607360883570854,50.75663657310429,50.90183791507259,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.602863,BNB/USDT,Media de Retornos,0.07556717277894655,50.90183791507259,50.940302994877534,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.605872,SOL/USDT,Media de Retornos,0.15636372181501806,50.940302994877534,51.01995514854417,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:12.608954,ADA/USDT,Media de Retornos,0.15732740046891677,51.01995514854417,51.10022351769978,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.172725,BTC/USDT,Media de Retornos,0.05089260529515847,51.10022351769978,51.126229752759585,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.174812,ETH/USDT,Media de Retornos,0.28607360883570854,51.126229752759585,51.27248840327494,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.177735,BNB/USDT,Media de Retornos,0.07556717277894655,51.27248840327494,51.31123357317471,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.182785,SOL/USDT,Media de Retornos,0.15636372181501806,51.31123357317471,51.39146572769892,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.185868,ADA/USDT,Media de Retornos,0.15732740046891677,51.39146572769892,51.47231858479118,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.753844,BTC/USDT,Media de Retornos,0.05089260529515847,51.47231858479118,51.498514188724805,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.755859,ETH/USDT,Media de Retornos,0.28607360883570854,51.498514188724805,51.64583784676126,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.757844,BNB/USDT,Media de Retornos,0.07556717277894655,51.64583784676126,51.68486514628006,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.760845,SOL/USDT,Media de Retornos,0.15636372181501806,51.68486514628006,51.765681525037856,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:13.764948,ADA/USDT,Media de Retornos,0.15732740046891677,51.765681525037856,51.847123126116216,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.327863,BTC/USDT,Media de Retornos,0.05089260529515847,51.847123126116216,51.87350947784569,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.330824,ETH/USDT,Media de Retornos,0.28607360883570854,51.87350947784569,52.021905898438696,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.334297,BNB/USDT,Media de Retornos,0.07556717277894655,52.021905898438696,52.06121738195187,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.337305,SOL/USDT,Media de Retornos,0.15636372181501806,52.06121738195187,52.142622239072494,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.340306,ADA/USDT,Media de Retornos,0.15732740046891677,52.142622239072494,52.22465687117756,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.898440,BTC/USDT,Media de Retornos,0.05089260529515847,52.22465687117756,52.251235359665756,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.901447,ETH/USDT,Media de Retornos,0.28607360883570854,52.251235359665756,52.40071235432039,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.903960,BNB/USDT,Media de Retornos,0.07556717277894655,52.40071235432039,52.44031009116258,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.907965,SOL/USDT,Media de Retornos,0.15636372181501806,52.44031009116258,52.52230771175246,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:14.911040,ADA/USDT,Media de Retornos,0.15732740046891677,52.52230771175246,52.604939693141645,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:15.479931,BTC/USDT,Media de Retornos,0.05089260529515847,52.604939693141645,52.63171171746543,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:15.483021,ETH/USDT,Media de Retornos,0.28607360883570854,52.63171171746543,52.78227715456759,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:15.484539,BNB/USDT,Media de Retornos,0.07556717277894655,52.78227715456759,52.822163229141644,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:15.488623,SOL/USDT,Media de Retornos,0.15636372181501806,52.822163229141644,52.904757929509934,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:15.491650,ADA/USDT,Media de Retornos,0.15732740046891677,52.904757929509934,52.98799160988481,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.080989,BTC/USDT,Media de Retornos,0.05089260529515847,52.98799160988481,53.01495857930866,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.083527,ETH/USDT,Media de Retornos,0.28607360883570854,53.01495857930866,53.16662038453924,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.085532,BNB/USDT,Media de Retornos,0.07556717277894655,53.16662038453924,53.206796896425956,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.088528,SOL/USDT,Media de Retornos,0.15636372181501806,53.206796896425956,53.28999302431176,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.092042,ADA/USDT,Media de Retornos,0.15732740046891677,53.28999302431176,53.37383278504698,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.650622,BTC/USDT,Media de Retornos,0.05089260529515847,53.37383278504698,53.40099611909717,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.653046,ETH/USDT,Media de Retornos,0.28607360883570854,53.40099611909717,53.55376227584929,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.656052,BNB/USDT,Media de Retornos,0.07556717277894655,53.55376227584929,53.594231339917904,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.659056,SOL/USDT,Media de Retornos,0.15636372181501806,53.594231339917904,53.67803327471915,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:16.661093,ADA/USDT,Media de Retornos,0.15732740046891677,53.67803327471915,53.7624835290931,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.168885,BTC/USDT,Media de Retornos,0.05089260529515847,50.0,50.02544630264758,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.170787,ETH/USDT,Media de Retornos,0.28607360883570854,50.02544630264758,50.16855590222173,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.173837,BNB/USDT,Media de Retornos,0.07556717277894655,50.16855590222173,50.20646686154107,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.175836,SOL/USDT,Media de Retornos,0.15636372181501806,50.20646686154107,50.2849715617176,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.177923,ADA/USDT,Media de Retornos,0.15732740046891677,50.2849715617176,50.36408360030218,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.829699,BTC/USDT,Media de Retornos,0.05089260529515847,50.36408360030218,50.38971519457941,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.832703,ETH/USDT,Media de Retornos,0.28607360883570854,50.38971519457941,50.53386687131858,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.835306,BNB/USDT,Media de Retornos,0.07556717277894655,50.53386687131858,50.57205388580911,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.837410,SOL/USDT,Media de Retornos,0.15636372181501806,50.57205388580911,50.651130231463256,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:20.841305,ADA/USDT,Media de Retornos,0.15732740046891677,50.651130231463256,50.73081833796454,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:21.396085,BTC/USDT,Media de Retornos,0.05089260529515847,50.73081833796454,50.75663657310429,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:21.399161,ETH/USDT,Media de Retornos,0.28607360883570854,50.75663657310429,50.90183791507259,46b578313200261a9ea26fb4363287d8
2025-05-12T02:30:21.402088,BNB/USDT,Media de Retornos,0.07556717277894655,50.90183791507259,50.940302994877534,46b578313200261a9ea26fb4363287d8
